0.98881,-0.00032233,0.1492,-0.00033818,0.99999,0.0044016,-0.1492,-0.0044028,0.9888,-15.863,-2.7594,230.54
0.98875,-0.0013678,0.14957,9.3309e-05,0.99996,0.0085275,-0.14958,-0.0084176,0.98871,-16.07,-2.7714,231.89
0.98866,-0.0034448,0.15014,0.0018064,0.99994,0.011047,-0.15017,-0.010651,0.9886,-16.261,-2.7865,233.12
0.98862,-0.0046052,0.15039,0.0030167,0.99994,0.010789,-0.15043,-0.010213,0.98857,-16.452,-2.8064,234.36
0.98855,-0.0062032,0.15076,0.0049711,0.99995,0.0085478,-0.15081,-0.0077005,0.98853,-16.663,-2.8311,235.72
0.98849,-0.0069441,0.15113,0.0059571,0.99996,0.0069826,-0.15118,-0.0060019,0.98849,-16.856,-2.8519,236.97
0.98845,-0.0067326,0.15139,0.0057752,0.99996,0.0067624,-0.15143,-0.00581,0.98845,-17.068,-2.8695,238.34
0.9884,-0.0069567,0.15169,0.0059585,0.99996,0.0070341,-0.15174,-0.0060487,0.9884,-17.262,-2.8845,239.6
0.98832,-0.006983,0.15222,0.0058711,0.99995,0.0077525,-0.15227,-0.0067682,0.98832,-17.457,-2.8978,240.86
0.98827,-0.0070969,0.15258,0.0058903,0.99995,0.0083584,-0.15263,-0.0073616,0.98826,-17.674,-2.9136,242.25
0.98823,-0.0069824,0.15283,0.0055939,0.99994,0.0095137,-0.15289,-0.0085468,0.98821,-17.873,-2.9284,243.52
0.98817,-0.0062727,0.15321,0.0045639,0.99992,0.011503,-0.15327,-0.010668,0.98813,-18.073,-2.9474,244.8
0.98808,-0.0049201,0.15384,0.0030233,0.99992,0.012562,-0.15388,-0.011947,0.98802,-18.294,-2.971,246.22
0.98803,-0.0041525,0.15424,0.0023252,0.99992,0.012026,-0.15427,-0.011524,0.98796,-18.496,-2.9961,247.51
0.98798,-0.0025331,0.15459,0.0009301,0.99995,0.010441,-0.15461,-0.010172,0.98792,-18.72,-3.0235,248.94
0.98792,-0.0024306,0.15492,0.0010312,0.99996,0.0091124,-0.15494,-0.0088426,0.98788,-18.926,-3.0459,250.24
0.98789,-0.0015684,0.15514,0.00028327,0.99997,0.0083056,-0.15515,-0.0081611,0.98786,-19.134,-3.0665,251.56
0.98782,-0.0010695,0.15559,-2.362e-05,0.99998,0.0070233,-0.1556,-0.0069414,0.9878,-19.364,-3.0878,253.01
0.98776,-0.0010274,0.15597,0.00012694,0.99998,0.0057834,-0.15597,-0.0056928,0.98775,-19.576,-3.1077,254.33
0.98779,-0.00095523,0.15581,0.00015267,0.99999,0.0051628,-0.15581,-0.0050759,0.98777,-19.789,-3.1268,255.66
0.98794,-0.0018366,0.1548,0.00089604,0.99998,0.0061456,-0.15481,-0.0059328,0.98793,-20.025,-3.147,257.13
0.98811,-0.0028453,0.15373,0.0017693,0.99997,0.007135,-0.15375,-0.0067781,0.98809,-20.241,-3.1647,258.47
0.98829,-0.0027916,0.15259,0.0018465,0.99998,0.0063351,-0.1526,-0.0059792,0.98827,-20.455,-3.183,259.82
0.98848,-0.0037585,0.15133,0.002817,0.99998,0.0064354,-0.15135,-0.0059349,0.98846,-20.687,-3.2036,261.31
0.98865,-0.0033162,0.15018,0.0020468,0.99996,0.0086063,-0.15021,-0.0082012,0.98862,-20.896,-3.2202,262.67
0.98881,-0.0033892,0.14915,0.0021131,0.99996,0.0087134,-0.14917,-0.0083007,0.98878,-21.107,-3.2381,264.04
0.989,-0.0040456,0.14787,0.0032892,0.99998,0.0053592,-0.14789,-0.0048139,0.98899,-21.339,-3.261,265.55
0.98919,-0.0037415,0.14661,0.0030767,0.99998,0.004761,-0.14662,-0.0042584,0.98918,-21.549,-3.2781,266.93
0.98932,-0.0038322,0.14569,0.0030206,0.99998,0.0057913,-0.14571,-0.0052894,0.98931,-21.757,-3.292,268.32
0.98939,-0.003439,0.14522,0.0024816,0.99997,0.0067729,-0.14524,-0.0063407,0.98938,-21.986,-3.3078,269.85
0.98944,-0.0021268,0.14493,0.0013245,0.99998,0.0056324,-0.14494,-0.0053809,0.98943,-22.193,-3.3238,271.25
0.98944,-0.0015311,0.14492,0.00073055,0.99998,0.0055775,-0.14492,-0.0054128,0.98943,-22.412,-3.3386,272.73
0.98945,-0.00093545,0.1449,0.00013662,0.99998,0.0055227,-0.14491,-0.0054446,0.98943,-22.63,-3.3534,274.21
0.98944,-0.00032033,0.14497,-0.00050713,0.99998,0.0056708,-0.14497,-0.0056844,0.98942,-22.839,-3.3676,275.63
0.98943,0.00012768,0.14504,-0.00099779,0.99998,0.0059262,-0.14504,-0.0060082,0.98941,-23.071,-3.3837,277.2
0.98943,0.00077699,0.14502,-0.0016338,0.99998,0.0057892,-0.14502,-0.005965,0.98941,-23.283,-3.399,278.63
0.98942,0.001249,0.1451,-0.0020875,0.99998,0.0056265,-0.14509,-0.0058699,0.9894,-23.494,-3.4172,280.07
0.98939,0.0015631,0.14524,-0.0023496,0.99998,0.0052439,-0.14523,-0.0055296,0.98938,-23.727,-3.4367,281.66
0.9894,0.0011718,0.1452,-0.0018329,0.99999,0.0044197,-0.14519,-0.004639,0.98939,-23.943,-3.4549,283.11
0.98941,0.0007553,0.14515,-0.0015074,0.99999,0.0050714,-0.14515,-0.0052365,0.9894,-24.16,-3.4748,284.57
0.98941,0.0014996,0.14512,-0.002585,0.99997,0.0072912,-0.14511,-0.0075891,0.98939,-24.398,-3.4945,286.18
0.9894,0.0023065,0.1452,-0.0036215,0.99995,0.0087925,-0.14518,-0.0092251,0.98936,-24.615,-3.5173,287.64
0.98937,0.0042629,0.14533,-0.0053537,0.99996,0.007115,-0.1453,-0.0078175,0.98936,-24.832,-3.5431,289.12
0.98934,0.0058478,0.1455,-0.0067103,0.99996,0.0054381,-0.14547,-0.0063565,0.98934,-25.07,-3.5724,290.74
0.98931,0.0069216,0.14567,-0.0077405,0.99996,0.0050559,-0.14562,-0.0061294,0.98932,-25.287,-3.5954,292.23
0.98926,0.0076399,0.14594,-0.0083509,0.99996,0.0042597,-0.1459,-0.0054327,0.98928,-25.506,-3.6174,293.71
0.98922,0.008044,0.14624,-0.0086485,0.99996,0.0034983,-0.1462,-0.0047253,0.98924,-25.748,-3.6453,295.35
0.98913,0.0083617,0.14678,-0.0090302,0.99995,0.0038887,-0.14674,-0.0051719,0.98916,-25.969,-3.6687,296.84
0.98906,0.0098387,0.14722,-0.010679,0.99993,0.0049198,-0.14716,-0.0064381,0.98909,-26.19,-3.6932,298.34
0.98895,0.0124,0.14772,-0.013025,0.99991,0.0032652,-0.14767,-0.0051532,0.98902,-26.433,-3.72,299.99
0.98885,0.01427,0.14826,-0.014043,0.9999,-0.0025825,-0.14828,0.00047176,0.98895,-26.653,-3.7463,301.48
0.98874,0.013226,0.14906,-0.012554,0.99991,-0.0054525,-0.14912,0.0035197,0.98881,-26.897,-3.7658,303.13
0.98873,0.011514,0.14927,-0.011711,0.99993,0.00043918,-0.14926,-0.0021823,0.9888,-27.121,-3.7737,304.63
0.98876,0.0065747,0.14936,-0.00709,0.99997,0.0029173,-0.14934,-0.0039434,0.98878,-27.349,-3.7893,306.12
0.98872,0.0040682,0.1497,-0.0043371,0.99999,0.0014699,-0.1497,-0.0021026,0.98873,-27.597,-3.8146,307.77
0.98868,0.0034179,0.14997,-0.0032554,0.99999,-0.0013295,-0.14997,0.0008262,0.98869,-27.823,-3.8345,309.26
0.98874,0.0024822,0.1496,-0.0021501,0.99999,-0.0023813,-0.1496,0.0020328,0.98874,-28.05,-3.8502,310.76
0.9889,0.0020581,0.14857,-0.0017626,1,-0.0021207,-0.14857,0.0018353,0.9889,-28.299,-3.8643,312.4
0.98898,0.0013344,0.14801,-0.0012248,1,-0.00083145,-0.14801,0.000641,0.98898,-28.523,-3.8758,313.9
0.98906,0.0017699,0.14753,-0.0017327,1,-0.00038063,-0.14753,0.00012084,0.98906,-28.745,-3.8875,315.39
0.98905,0.0031379,0.14753,-0.0030987,1,-0.00049546,-0.14753,3.2892e-05,0.98906,-28.988,-3.9033,317.03
0.98895,0.003781,0.14819,-0.0036746,0.99999,-0.0009913,-0.14819,0.0004358,0.98896,-29.208,-3.9202,318.52
0.98879,0.0047192,0.14921,-0.0045004,0.99999,-0.0018041,-0.14922,0.0011124,0.9888,-29.43,-3.9355,320.01
0.98862,0.0048997,0.15035,-0.0047679,0.99999,-0.0012375,-0.15035,0.00050659,0.98863,-29.677,-3.9502,321.65
0.98846,0.0044015,0.1514,-0.0043455,0.99999,-0.00070085,-0.1514,3.4879e-05,0.98847,-29.903,-3.9651,323.14
0.98835,0.0044313,0.15215,-0.0043842,0.99999,-0.00064533,-0.15215,-2.9221e-05,0.98836,-30.13,-3.9781,324.63
0.98825,0.0041953,0.15281,-0.0041435,0.99999,-0.00065764,-0.15281,1.6756e-05,0.98826,-30.382,-3.993,326.26
0.9882,0.0041224,0.15309,-0.0041049,0.99999,-0.00043082,-0.15309,-0.00020269,0.98821,-30.612,-4.0052,327.75
0.98816,0.0038123,0.15339,-0.0038692,0.99999,7.2692e-05,-0.15339,-0.00066535,0.98817,-30.865,-4.0183,329.39
0.98813,0.0034031,0.15356,-0.0034408,0.99999,-2.0277e-05,-0.15356,-0.00050832,0.98814,-31.097,-4.0303,330.88
0.98812,0.0033205,0.15367,-0.0033298,0.99999,-0.00019733,-0.15367,-0.00031671,0.98812,-31.329,-4.0419,332.38
0.9881,0.0034288,0.1538,-0.0033784,0.99999,-0.00058938,-0.1538,6.277e-05,0.9881,-31.583,-4.0542,334.02
0.98803,0.0041716,0.15418,-0.0041738,0.99999,-0.00030934,-0.15418,-0.00033789,0.98804,-31.814,-4.0641,335.52
0.988,0.00516,0.15437,-0.0052056,0.99999,-0.00010873,-0.15437,-0.00069617,0.98801,-32.046,-4.0745,337.01
0.98795,0.005692,0.15465,-0.0058804,0.99998,0.00076033,-0.15465,-0.0016606,0.98797,-32.303,-4.0871,338.66
0.98793,0.0058052,0.15479,-0.0059148,0.99998,0.00024766,-0.15479,-0.0011602,0.98795,-32.539,-4.1029,340.17
0.9879,0.0053655,0.15499,-0.0054102,0.99999,-0.00013349,-0.15499,-0.00070666,0.98792,-32.777,-4.1186,341.67
0.9879,0.004741,0.15503,-0.0048638,0.99999,0.0004131,-0.15503,-0.0011621,0.98791,-33.04,-4.1349,343.33
0.9879,0.004426,0.15503,-0.0044936,0.99999,8.5519e-05,-0.15503,-0.00078112,0.98791,-33.279,-4.1512,344.83
0.9879,0.004484,0.15504,-0.0044589,0.99999,-0.00050927,-0.15504,-0.00018819,0.98791,-33.541,-4.1709,346.49
0.98786,0.0047076,0.15529,-0.0045711,0.99999,-0.0012356,-0.15529,0.00051074,0.98787,-33.779,-4.1891,348
0.98783,0.0046776,0.15544,-0.0044249,0.99999,-0.0019717,-0.15545,0.0012599,0.98784,-34.018,-4.2068,349.5
0.9878,0.0038526,0.15567,-0.0035708,0.99999,-0.0020896,-0.15568,0.0015082,0.98781,-34.281,-4.2221,351.15
0.98779,0.0034946,0.15575,-0.003134,0.99999,-0.0025607,-0.15575,0.0020413,0.98779,-34.522,-4.2384,352.66
0.98777,0.0032717,0.15589,-0.0028831,0.99999,-0.0027193,-0.15589,0.0022366,0.98777,-34.762,-4.254,354.16
0.98775,0.0025063,0.15605,-0.0023497,1,-0.0011878,-0.15605,0.0008066,0.98775,-35.025,-4.2744,355.81
0.98773,0.0023577,0.15615,-0.0024224,1,0.00022417,-0.15615,-0.00059969,0.98773,-35.265,-4.2914,357.3
0.98773,0.0015992,0.15618,-0.0018064,1,0.0011845,-0.15618,-0.0014521,0.98773,-35.528,-4.3136,358.95
0.98774,0.0014609,0.15607,-0.0013919,1,-0.00055132,-0.15607,0.00032732,0.98775,-35.768,-4.335,360.44
